# COMSOL wave_based_room listening point golden
# table,tbl1
# expression,pate.p_t and pate.p_t/(1[m/s]*pate.Z)
# pressure_unit,Pa
# normalized_unit,1
# receiver_point_ids,122,121,53,35
# receiver_coordinate_unit,m
# receiver_coordinate,122,1.2,1.3125,1
# receiver_coordinate,121,0.20000000000000001,0.875,1
# receiver_coordinate,53,-0.80000000000000004,0.4375,1
# receiver_coordinate,35,-1.8,0,1
time,p122,p121,p53,p35,pn122,pn121,pn53,pn35
0.030543469720418086,-0.98527798103345843,0.41704960860235929,-0.88582031555448693,0.54759430194966774,-0.002393775464124049,0.0010132400597724959,-0.0021521387647096381,0.0013304040377785905
0.030545844980525438,-0.9662080814359667,0.39551066379053679,-0.8908588897097629,0.54242808783131258,-0.002347444318357548,0.00096091026188177065,-0.0021643801985174026,0.0013178524971606234
0.030548220240632789,-0.94683085827459956,0.37381817902776332,-0.89586651590494881,0.53720044040869153,-0.0023003665167021371,0.00090820743204024132,-0.0021765464429177573,0.0013051517016732059
0.03055059550074014,-0.9271491129777788,0.35197425267127552,-0.90084362065496537,0.53191276292749268,-0.002252548865349317,0.00085513666829755959,-0.0021886385341471463,0.0012923050605624215
0.030552970760847491,-0.90716571523248413,0.32998103093359737,-0.90579062883781147,0.52656645627158261,-0.002203998336327707,0.0008017031849698673,-0.0022006575044650426,0.0012793159773362066
0.030555346020954843,-0.88688360248134346,0.30784070768539862,-0.91070796344225502,0.52116291866612208,-0.002154722066281204,0.00074791231216083244,-0.0022126043815409503,0.0012661878490430566
0.030557721281062194,-0.86630577940567877,0.28555552424415603,-0.91559604531518013,0.515703545384538,-0.0021047273552130194,0.0006937694952481925,-0.0022244801878405739,0.0012529240655601021
0.030560096541169545,-0.84543531739459588,0.26312776914863939,-0.92045529290866679,0.51018972845941324,-0.0020540216651958113,0.00063928029433585863,-0.0022362859400113385,0.0012395280088907028
0.030562471801276896,-0.824275354000225,0.2405597779192527,-0.92528612202688387,0.50462285639733839,-0.002002612619048166,0.00058445038367165383,-0.0022480226482674537,0.0012260030524716677
0.030564847061384248,-0.80282909237920996,0.21785393280425988,-0.93008894557287081,0.49900431389778399,-0.0019505079989776725,0.00052928555103075781,-0.0022596913157747105,0.0012123525604902431
0.030567222321491599,-0.78109980072055674,0.19501266251193444,-0.93486417329529281,0.49333548157603613,-0.0018977157451908571,0.00047379169706495252,-0.002271292938035211,0.0011985798872109722
0.03056959758159895,-0.75909081165994874,0.17203844192866993,-0.9396122115352421,0.48761773569024619,-0.0018442439544702352,0.00041797483461775983,-0.0022828285022722114,0.0011846883763125516
0.030571972841706301,-0.7368055216806374,0.1489337918230991,-0.94433346297317389,0.48185244787264075,-0.0017901008787187499,0.00036184108800558579,-0.0022942989868152915,0.001170681360234793
0.030574348101813652,-0.71424739050102704,0.12570127853626778,-0.94902832637604939,0.47604098486493301,-0.0017352949234718832,0.00030539669226498491,-0.002305705360486029,0.0011565621595357946
0.030576723361921004,-0.69141994044906852,0.10234351365791754,-0.95369719634477679,0.47018470825798125,-0.0016798346463777177,0.00024864799236617481,-0.0023170485819843946,0.0011423340822594298
0.030579098622028355,-0.66832675582358148,0.078863153688933776,-0.95834046306202325,0.46428497423573323,-0.0016237287556452418,0.00019160144239293921,-0.0023283295992760529,0.0011280004233132489
0.030581473882135706,-0.64497148224262713,0.055262899690019657,-0.96295851204048477,0.45834313332349547,-0.0015669861084611934,0.00013426360468906623,-0.0023395493489807699,0.0011135644638568889
0.030583849142243057,-0.62135782597906075,0.03154549691666144,-0.96755172387169708,0.45236053014056715,-0.0015096157093757551,7.6641148971480673e-05,-0.0023507087557621408,0.0010990294707010865
0.030586224402350409,-0.59748955328338338,0.0077137344404532709,-0.97212047397546841,0.44633850315727081,-0.0014516267086573942,1.8740851410236327e-05,-0.0023618087317188253,0.0010843986957173733
0.03058859966245776,-0.57337048969403326,-0.016229555243144709,-0.97666513235001695,0.4402783844564172,-0.001393028400617185,-3.9430406324452648e-05,-0.0023728501757774951,0.0010696753752585453
0.030590974922565111,-0.54900451933524086,-0.040281496620538475,-0.98118606332290148,0.43418149949923412,-0.0013338302219029175,-9.7865638047955493e-05,-0.0023838339730877104,0.0010548627295899761
0.030593350182672462,-0.52439558420258781,-0.064439171579141349,-0.98568362530282283,0.42804916689579137,-0.0012740417497633331,-0.00015655775407954654,-0.0023947609944189089,0.0010399639623318547
0.030595725442779814,-0.49954768343641032,-0.088699619839839552,-0.99015817053238431,0.42188269817995078,-0.001213672700282824,-0.00021549956229309904,-0.002405632095559729,0.0010249822599124169
0.030598100702887165,-0.47446487258317688,-0.11305983940269332,-0.99461004484189508,0.41568339758886763,-0.0011527329265869216,-0.0002746837691999352,-0.0024164481167198619,0.0010099207910322344
0.030600475962994516,-0.44915126284499723,-0.13751678700578016,-0.9990395874043011,0.40945256184707046,-0.0010912324170189438,-0.00033410298106360586,-0.0024272098819346482,0.00099478270613962707
0.030602851223101867,-0.42361102031739811,-0.16206737859708525,-1.0034471304913257,0.40319147995514137,-0.0010291812932881393,-0.0003937497050463685,-0.0024379181984726089,0.00097957113691725319
0.030605226483209218,-0.39784836521551692,-0.18670848981933602,-1.0078329992309136,0.3969014329830215,-0.00096658980858969131,-0.0004536163503871138,-0.0024485738562461459,0.00096428919577993568
0.03060760174331657,-0.37186757108886437,-0.21143695650767927,-1.0121975113660495,0.39058369386795949,-0.00090346834569694952,-0.00051369522961049391,-0.0024591776272255821,0.00094893997538376951
0.030609977003423921,-0.34567296402480746,-0.23624957520009132,-1.0165409770150517,0.38423952721712562,-0.0008398274150262572,-0.00057397855976698575,-0.002469730264856783,0.00093352654814656379
0.030612352263531272,-0.31926892184092764,-0.26114310366040827,-1.0208636984334147,0.37787018911490311,-0.00077567765267475138,-0.00063445846370361583,-0.0024802325034825432,0.00091805196577964812
0.030614727523638623,-0.29265987326641302,-0.28611426141386392,-1.0251659697772935,0.37147692693487966,-0.00071102981843151859,-0.0006951269713650727,-0.002490685057767963,0.00090251925883109746
0.030617102783745975,-0.2658502971126428,-0.31115973029501209,-1.0294480768687104,0.36506097915654628,-0.00064589479376249469,-0.00075597602112490803,-0.0025010886221300062,0.00088693143624039438
0.030619478043853326,-0.23884472143312566,-0.3362761550079138,-1.0337102969625742,0.35862357518671967,-0.0005802835797694987,-0.0008169974611465351,-0.0025114438701714635,0.00087129148490456686
0.030621853303960677,-0.21164772267295784,-0.3614601436984603,-1.0379528985155932,0.35216593518569833,-0.00051420729512380433,-0.00087818305077371319,-0.0025217514541195172,0.00085560236925582688
0.030624228564068028,-0.1842639248079648,-0.38670826853870288,-1.0421761409571701,0.3456892698981599,-0.00044767717397464725,-0.00093952446195020147,-0.0025320120042691212,0.00083986703085072866
0.030626603824175379,-0.15669799847369667,-0.41201706632305574,-1.0463802744623649,0.33919478048880874,-0.00038070456383308232,-0.0010010132806682599,-0.0025422261284314021,0.00082408838797086686
0.030628979084282731,-0.12895466008444734,-0.43738303907623283,-1.0505655397270099,0.33268365838277925,-0.00031330092343160194,-0.001062641008445658,-0.0025523944113872935,0.00080826933523512939
0.030631354344390082,-0.10103867094246992,-0.46280265467278114,-1.0547321677450576,0.32615708511079711,-0.00024547782055993664,-0.001124399063830858,-0.0025625174143465933,0.00079241274322351099
0.030633729604497433,-0.07295483633756264,-0.4882723474680617,-1.0588803795882606,0.31961623215910528,-0.00017724692987746026,-0.0011862787839360101,-0.0025725956744126841,0.00077652145811250069
0.030636104864604784,-0.044708004637203327,-0.51378851894053557,-1.0630103861882476,0.31306226082415101,-0.00010862003070263201,-0.001248271425997414,-0.0025826297040530801,0.00076059830132203842
0.030638480124712136,-0.016303066367409434,-0.53934753834519866,-1.0671223881211029,0.30649632207203603,-3.9609004779906309e-05,-0.0013103681689630678,-0.0025926199905760522,0.00074464606917404286
0.030640855384819487,0.012255046715494678,-0.56494574337801529,-1.0712165753945124,0.29991955640272738,2.9774165975448686e-05,-0.0013725601151069371,-0.0026025669956134898,0.00072866753256250582
0.030643230644926838,0.040961362562020806,-0.59057944085119041,-1.0752931272375783,0.29333309371902466,9.9517401754180789e-05,-0.0014348382916695589,-0.0026124711546102485,0.00071266543663514256
0.030645605905034189,0.069810869775386072,-0.61624490737911886,-1.0793522118933765,0.28673805320027862,0.00016960852715108376,-0.0014971936525245842,-0.0026223328763201569,0.00069664250048658558
0.030647981165141541,0.098798518565922061,-0.64193839007485032,-1.0833939864143387,0.28013554318085387,0.00024003527348377568,-0.0015596170798708707,-0.0026321525423088892,0.00068060141686310477
0.030650356425248892,0.12791922171383519,-0.66765610725690039,-1.0874185964605536,0.27352666103332873,0.00031078528113176674,-0.0016220993859497096,-0.0026419305064639301,0.00066454485187883569
0.030652731685356243,0.15716785554012919,-0.69339424916623715,-1.0914261761010564,0.26691249305641995,0.00038184610189535763,-0.0016846313147867765,-0.0026516670945117989,0.0006484754447434887
0.030655106945463594,0.1865392608854978,-0.71914897869327143,-1.0954168476181989,0.26029411436762379,0.00045320520137390142,-0.0017472035439583856,-0.0026613626035427575,0.00063239580750151553
0.030657482205570945,0.21602824409699398,-0.74491643211467284,-1.0993907213151801,0.25367258880055787,0.00052484996136295916,-0.0018098066863816153,-0.0026710173015431979,0.00061630852478269656
0.030659857465678297,0.24562957802228125,-0.77069271983983334,-1.1033478953268137,0.24704896880699226,0.00059676768226987677,-0.0018724312921278752,-0.0026806314269358935,0.00060021615356412115
0.030662232725785648,0.27533800301127076,-0.79647392716679433,-1.1072884554336206,0.24042429536355051,0.00066894558554730509,-0.0019350678502594615,-0.0026902051881283304,0.0005841212229435144
0.030664607985892999,0.30514822792494428,-0.822256115047453,-1.1112124748793277,0.23379959788306759,0.00074137081614417957,-0.0019977067906886614,-0.0026997387630693097,0.00056802623392387659
0.03066698324600035,0.33505493115116652,-0.84803532086186129,-1.1151200141918391,0.2271758941305824,0.00081403044497367963,-0.0020603384860589441,-0.0027092322988139924,0.00055193365920938391
0.030669358506107702,0.36505276162728123,-0.87380755920142339,-1.1190111210077827,0.22055419014394681,0.00088691147139767067,-0.0021229532536477733,-0.0027186859110976255,0.00053584594301250442
0.030671733766215053,0.39513633986929336,-0.89956882266080085,-1.1228858299006885,0.21393548015902941,0.0009600008257271463,-0.0021855413572905756,-0.002728099683918097,0.00051976550087227751
0.030674109026322404,0.42530025900742879,-0.92531508263832829,-1.126744162212892,0.20732074653949065,0.0010332853717381653,-0.0022480930093253847,-0.0027374736691275318,0.00050369471948369935
0.030676484286429755,0.45553908582786801,-0.95104229014474251,-1.1305861258912306,0.20071095971110575,0.0011067519092027892,-0.0023105983725576836,-0.0027468078860331166,0.00048763595653815786
0.030678859546537107,0.48584736182044858,-0.97674637662001951,-1.1344117153266178,0.19410707810060956,0.0011803871764345204,-0.0023730475622449456,-0.0027561023210073321,0.00047159154057485321
0.030681234806644458,0.51621960423212376,-1.0024232547581218,-1.1382209111975667,0.18751004807903629,0.0012541778528477254,-0.0024354306481003934,-0.0027653569271077912,0.00045556377084313973
0.030683610066751809,0.54665030712597362,-1.0280688193394425,-1.1420136803177385,0.18092080390952642,0.0013281105615305484,-0.002497737656315458,-0.0027745716237068479,0.00043955491717572018
0.03068598532685916,0.57713394244555216,-1.0536789480707462,-1.1457899754875918,0.17434026769957101,0.0014021718718307877,-0.0025599585716004525,-0.0027837462961311757,0.00042356721987262154
0.030688360586966511,0.6076649610843633,-1.079249502432388,-1.1495497353502089,0.16776934935766233,0.0014763483019542356,-0.0026220833392429253,-0.0027928807953114892,0.00040760288959587544
0.030690735847073863,0.63823779396025015,-1.1047763285326022,-1.1532928842513657,0.16120894655431978,0.0015506263215749518,-0.0026841018671831932,-0.0028019749374425798,0.00039166410727482944
0.030693111107181214,0.66884685309448444,-1.1302552579686442,-1.1570193321039259,0.15465994468745686,0.0016249923544569595,-0.0027460040281065217,-0.0028110285036538531,0.0003757530240220041
0.030695486367288565,0.69948653269534145,-1.1556821086945663,-1.160728974256622,0.14812321685205504,0.0016994327810868355,-0.002807779661551425,-0.0028200412396905297,0.0003598717610594146
0.030697861627395916,0.73015121024594221,-1.1810526858954133,-1.1644216913673016,0.14159962381410912,0.0017739339413166723,-0.0028694185760335606,-0.0028290128556056893,0.00034402240965527003
0.030700236887503268,0.76083524759614973,-1.206362782867608,-1.1680973492807036,0.13509001398880724,0.0018484821370168849,-0.0029309105511846649,-0.0028379430254633232,0.00032820703107096027
0.030702612147610619,0.79153299205829608,-1.2316081819053117,-1.1717557989108349,0.12859522342290694,0.0019230636347383288,-0.0029922453399060054,-0.0028468313870525634,0.00031242765651823848
0.03070498740771797,0.82223877750652685,-1.256784655192531,-1.1753968761280127,0.12211607578126941,0.0019976646683832044,-0.0030534126705357898,-0.0028556775416132478,0.00029668628712650492
0.030707362667825321,0.85294692547954021,-1.2818879657007403,-1.179020401650642,0.11565338233751007,0.0020722714418842086,-0.0031144022490299816,-0.0028644810535729888,0.00028098489392009254
0.030709737927932673,0.88365174628649967,-1.3069138680917967,-1.1826261809417942,0.10920794196872556,0.0021468701318913988,-0.0031752037611559687,-0.0028732414502959046,0.00026532541780545572
0.030712113188040024,0.91434754011590036,-1.3318581096259148,-1.1862140041106475,0.10278054115425386,0.0022214468904662305,-0.0032358068746985297,-0.0028819582218431671,0.00024970976956815809
0.030714488448147375,0.94502859814716833,-1.3567164310744666,-1.1897836458188542,0.09637195397842481,0.0022959878477822361,-0.0032962012416775186,-0.0028906308207455158,0.00023413982987955496
0.030716863708254726,0.9756892036647673,-1.3814845676373781,-1.1933348651918991,0.089982942137255911,0.0023704791148317964,-0.0033563765005767206,-0.0028992586617878988,0.00021861744931306101
0.030719238968362077,1.0063236331745911,-1.406158249864883,-1.1968674057355091,0.083614254949048228,0.0024449067861384622,-0.0034163222785832926,-0.0029078411218063879,0.00020314444836989367
0.030721614228469429,1.036926157522418,-1.4307332045833954,-1.2003809952571713,0.077266629368835937,0.0025192569424742906,-0.0034760281938372097,-0.0029163775394975013,0.00018772261751417868
0.03072398948857678,1.0674910430142053,-1.4552051558252714,-1.2038753457928209,0.070940790006642482,0.0025935156535816456,-0.003535483857690164,-0.0029248672152400899,0.00017235371721730441
0.030726364748684131,1.0980125525379913,-1.4795698257622136,-1.2073501535387579,0.064637449149493875,0.00266766898089891,-0.0035946788769733087,-0.0029333094109299271,0.00015703947801140399
0.030728740008791482,1.12848494668719,-1.5038229356420771,-1.2108050987888437,0.058357306787141204,0.0027417029802895773,-0.0036536028562732686,-0.0029417033498271229,0.00014178160055184938
0.030731115268898834,1.1589024848850455,-1.52796020672884,-1.2142398458770389,0.052101050641441271,0.0028156037047741634,-0.0037122454002158408,-0.0029500482164165186,0.00012658175568863283
